value,predict_value,image_path
3,NAN,../traning_data_png/speed_value_0.png
0,NAN,../traning_data_png/speed_value_1.png
0,NAN,../traning_data_png/speed_value_2.png
0,NAN,../traning_data_png/speed_value_3.png
0,NAN,../traning_data_png/speed_value_4.png
1,11,../traning_data_png/speed_value_5.png
3,NAN,../traning_data_png/speed_value_6.png
4,4,../traning_data_png/speed_value_7.png
6,NAN,../traning_data_png/speed_value_8.png
9,NAN,../traning_data_png/speed_value_9.png
11,NAN,../traning_data_png/speed_value_10.png
13,13,../traning_data_png/speed_value_11.png
14,14,../traning_data_png/speed_value_12.png
15,15,../traning_data_png/speed_value_13.png
14,14,../traning_data_png/speed_value_14.png
14,14,../traning_data_png/speed_value_15.png
15,15,../traning_data_png/speed_value_16.png
17,17,../traning_data_png/speed_value_17.png
18,18,../traning_data_png/speed_value_18.png
19,19,../traning_data_png/speed_value_19.png
19,19,../traning_data_png/speed_value_20.png
18,18,../traning_data_png/speed_value_21.png
17,17,../traning_data_png/speed_value_22.png
16,16,../traning_data_png/speed_value_23.png
16,16,../traning_data_png/speed_value_24.png
17,17,../traning_data_png/speed_value_25.png
19,19,../traning_data_png/speed_value_26.png
20,NAN,../traning_data_png/speed_value_27.png
20,NAN,../traning_data_png/speed_value_28.png
20,NAN,../traning_data_png/speed_value_29.png
21,NAN,../traning_data_png/speed_value_30.png
23,NAN,../traning_data_png/speed_value_31.png
24,24,../traning_data_png/speed_value_32.png
25,25,../traning_data_png/speed_value_33.png
25,25,../traning_data_png/speed_value_34.png
24,24,../traning_data_png/speed_value_35.png
24,24,../traning_data_png/speed_value_36.png
22,NAN,../traning_data_png/speed_value_37.png
21,NAN,../traning_data_png/speed_value_38.png
21,NAN,../traning_data_png/speed_value_39.png
20,NAN,../traning_data_png/speed_value_40.png
19,19,../traning_data_png/speed_value_41.png
18,18,../traning_data_png/speed_value_42.png
17,17,../traning_data_png/speed_value_43.png
16,16,../traning_data_png/speed_value_44.png
15,15,../traning_data_png/speed_value_45.png
14,14,../traning_data_png/speed_value_46.png
14,14,../traning_data_png/speed_value_47.png
13,13,../traning_data_png/speed_value_48.png
12,12,../traning_data_png/speed_value_49.png
11,NAN,../traning_data_png/speed_value_50.png
10,10,../traning_data_png/speed_value_51.png
9,NAN,../traning_data_png/speed_value_52.png
8,NAN,../traning_data_png/speed_value_53.png
8,NAN,../traning_data_png/speed_value_54.png
7,71,../traning_data_png/speed_value_55.png
6,NAN,../traning_data_png/speed_value_56.png
6,NAN,../traning_data_png/speed_value_57.png
5,51,../traning_data_png/speed_value_58.png
4,4,../traning_data_png/speed_value_59.png
4,4,../traning_data_png/speed_value_60.png
4,4,../traning_data_png/speed_value_61.png
4,4,../traning_data_png/speed_value_62.png
4,4,../traning_data_png/speed_value_63.png
3,NAN,../traning_data_png/speed_value_64.png
3,1,../traning_data_png/speed_value_65.png
3,NAN,../traning_data_png/speed_value_66.png
3,NAN,../traning_data_png/speed_value_67.png
2,21,../traning_data_png/speed_value_68.png
1,11,../traning_data_png/speed_value_69.png
1,11,../traning_data_png/speed_value_70.png
0,NAN,../traning_data_png/speed_value_71.png
0,NAN,../traning_data_png/speed_value_72.png
2,21,../traning_data_png/speed_value_73.png
3,NAN,../traning_data_png/speed_value_74.png
5,51,../traning_data_png/speed_value_75.png
6,NAN,../traning_data_png/speed_value_76.png
9,NAN,../traning_data_png/speed_value_77.png
11,NAN,../traning_data_png/speed_value_78.png
13,13,../traning_data_png/speed_value_79.png
14,14,../traning_data_png/speed_value_80.png
14,14,../traning_data_png/speed_value_81.png
15,15,../traning_data_png/speed_value_82.png
17,17,../traning_data_png/speed_value_83.png
19,19,../traning_data_png/speed_value_84.png
20,NAN,../traning_data_png/speed_value_85.png
20,NAN,../traning_data_png/speed_value_86.png
21,NAN,../traning_data_png/speed_value_87.png
22,NAN,../traning_data_png/speed_value_88.png
24,24,../traning_data_png/speed_value_89.png
25,25,../traning_data_png/speed_value_90.png
28,NAN,../traning_data_png/speed_value_91.png
29,NAN,../traning_data_png/speed_value_92.png
31,3,../traning_data_png/speed_value_93.png
32,NAN,../traning_data_png/speed_value_94.png
33,NAN,../traning_data_png/speed_value_95.png
34,34,../traning_data_png/speed_value_96.png
37,37,../traning_data_png/speed_value_97.png
39,NAN,../traning_data_png/speed_value_98.png
42,42,../traning_data_png/speed_value_99.png
44,44,../traning_data_png/speed_value_100.png
46,46,../traning_data_png/speed_value_101.png
48,48,../traning_data_png/speed_value_102.png
50,NAN,../traning_data_png/speed_value_103.png
52,NAN,../traning_data_png/speed_value_104.png
54,54,../traning_data_png/speed_value_105.png
55,55,../traning_data_png/speed_value_106.png
58,NAN,../traning_data_png/speed_value_107.png
60,NAN,../traning_data_png/speed_value_108.png
62,NAN,../traning_data_png/speed_value_109.png
63,NAN,../traning_data_png/speed_value_110.png
64,64,../traning_data_png/speed_value_111.png
66,NAN,../traning_data_png/speed_value_112.png
67,67,../traning_data_png/speed_value_113.png
69,NAN,../traning_data_png/speed_value_114.png
70,70,../traning_data_png/speed_value_115.png
70,70,../traning_data_png/speed_value_116.png
68,NAN,../traning_data_png/speed_value_117.png
59,NAN,../traning_data_png/speed_value_118.png
56,NAN,../traning_data_png/speed_value_119.png
55,55,../traning_data_png/speed_value_120.png
54,54,../traning_data_png/speed_value_121.png
54,54,../traning_data_png/speed_value_122.png
55,55,../traning_data_png/speed_value_123.png
56,NAN,../traning_data_png/speed_value_124.png
57,57,../traning_data_png/speed_value_125.png
58,NAN,../traning_data_png/speed_value_126.png
58,NAN,../traning_data_png/speed_value_127.png
59,NAN,../traning_data_png/speed_value_128.png
59,NAN,../traning_data_png/speed_value_129.png
60,NAN,../traning_data_png/speed_value_130.png
60,NAN,../traning_data_png/speed_value_131.png
61,NAN,../traning_data_png/speed_value_132.png
61,NAN,../traning_data_png/speed_value_133.png
62,NAN,../traning_data_png/speed_value_134.png
63,NAN,../traning_data_png/speed_value_135.png
63,NAN,../traning_data_png/speed_value_136.png
63,NAN,../traning_data_png/speed_value_137.png
63,NAN,../traning_data_png/speed_value_138.png
63,NAN,../traning_data_png/speed_value_139.png
63,NAN,../traning_data_png/speed_value_140.png
64,64,../traning_data_png/speed_value_141.png
64,64,../traning_data_png/speed_value_142.png
64,64,../traning_data_png/speed_value_143.png
64,64,../traning_data_png/speed_value_144.png
65,65,../traning_data_png/speed_value_145.png
65,65,../traning_data_png/speed_value_146.png
66,NAN,../traning_data_png/speed_value_147.png
66,NAN,../traning_data_png/speed_value_148.png
67,67,../traning_data_png/speed_value_149.png
68,NAN,../traning_data_png/speed_value_150.png
68,NAN,../traning_data_png/speed_value_151.png
69,NAN,../traning_data_png/speed_value_152.png
69,NAN,../traning_data_png/speed_value_153.png
70,70,../traning_data_png/speed_value_154.png
70,70,../traning_data_png/speed_value_155.png
70,70,../traning_data_png/speed_value_156.png
69,NAN,../traning_data_png/speed_value_157.png
68,NAN,../traning_data_png/speed_value_158.png
67,67,../traning_data_png/speed_value_159.png
67,67,../traning_data_png/speed_value_160.png
66,NAN,../traning_data_png/speed_value_161.png
66,NAN,../traning_data_png/speed_value_162.png
66,NAN,../traning_data_png/speed_value_163.png
66,NAN,../traning_data_png/speed_value_164.png
66,NAN,../traning_data_png/speed_value_165.png
66,NAN,../traning_data_png/speed_value_166.png
66,NAN,../traning_data_png/speed_value_167.png
65,65,../traning_data_png/speed_value_168.png
65,65,../traning_data_png/speed_value_169.png
65,65,../traning_data_png/speed_value_170.png
65,65,../traning_data_png/speed_value_171.png
65,65,../traning_data_png/speed_value_172.png
65,65,../traning_data_png/speed_value_173.png
65,65,../traning_data_png/speed_value_174.png
64,64,../traning_data_png/speed_value_175.png
64,64,../traning_data_png/speed_value_176.png
64,64,../traning_data_png/speed_value_177.png
64,64,../traning_data_png/speed_value_178.png
63,NAN,../traning_data_png/speed_value_179.png
63,NAN,../traning_data_png/speed_value_180.png
63,NAN,../traning_data_png/speed_value_181.png
62,NAN,../traning_data_png/speed_value_182.png
62,NAN,../traning_data_png/speed_value_183.png
62,NAN,../traning_data_png/speed_value_184.png
61,NAN,../traning_data_png/speed_value_185.png
60,NAN,../traning_data_png/speed_value_186.png
60,NAN,../traning_data_png/speed_value_187.png
59,NAN,../traning_data_png/speed_value_188.png
59,NAN,../traning_data_png/speed_value_189.png
58,NAN,../traning_data_png/speed_value_190.png
58,NAN,../traning_data_png/speed_value_191.png
57,57,../traning_data_png/speed_value_192.png
56,NAN,../traning_data_png/speed_value_193.png
56,NAN,../traning_data_png/speed_value_194.png
56,NAN,../traning_data_png/speed_value_195.png
55,55,../traning_data_png/speed_value_196.png
55,55,../traning_data_png/speed_value_197.png
54,54,../traning_data_png/speed_value_198.png
53,NAN,../traning_data_png/speed_value_199.png
53,NAN,../traning_data_png/speed_value_200.png
53,NAN,../traning_data_png/speed_value_201.png
52,NAN,../traning_data_png/speed_value_202.png
52,NAN,../traning_data_png/speed_value_203.png
51,NAN,../traning_data_png/speed_value_204.png
50,NAN,../traning_data_png/speed_value_205.png
50,NAN,../traning_data_png/speed_value_206.png
49,49,../traning_data_png/speed_value_207.png
48,48,../traning_data_png/speed_value_208.png
48,48,../traning_data_png/speed_value_209.png
47,47,../traning_data_png/speed_value_210.png
46,46,../traning_data_png/speed_value_211.png
46,46,../traning_data_png/speed_value_212.png
45,45,../traning_data_png/speed_value_213.png
45,45,../traning_data_png/speed_value_214.png
44,44,../traning_data_png/speed_value_215.png
43,43,../traning_data_png/speed_value_216.png
43,43,../traning_data_png/speed_value_217.png
42,42,../traning_data_png/speed_value_218.png
42,42,../traning_data_png/speed_value_219.png
41,41,../traning_data_png/speed_value_220.png
40,40,../traning_data_png/speed_value_221.png
40,40,../traning_data_png/speed_value_222.png
39,NAN,../traning_data_png/speed_value_223.png
37,37,../traning_data_png/speed_value_224.png
37,37,../traning_data_png/speed_value_225.png
35,35,../traning_data_png/speed_value_226.png
34,34,../traning_data_png/speed_value_227.png
33,NAN,../traning_data_png/speed_value_228.png
33,NAN,../traning_data_png/speed_value_229.png
32,NAN,../traning_data_png/speed_value_230.png
32,NAN,../traning_data_png/speed_value_231.png
32,NAN,../traning_data_png/speed_value_232.png
32,NAN,../traning_data_png/speed_value_233.png
33,NAN,../traning_data_png/speed_value_234.png
34,34,../traning_data_png/speed_value_235.png
34,34,../traning_data_png/speed_value_236.png
35,35,../traning_data_png/speed_value_237.png
36,NAN,../traning_data_png/speed_value_238.png
37,37,../traning_data_png/speed_value_239.png
37,37,../traning_data_png/speed_value_240.png
37,37,../traning_data_png/speed_value_241.png
36,NAN,../traning_data_png/speed_value_242.png
35,35,../traning_data_png/speed_value_243.png
34,34,../traning_data_png/speed_value_244.png
32,NAN,../traning_data_png/speed_value_245.png
31,31,../traning_data_png/speed_value_246.png
30,NAN,../traning_data_png/speed_value_247.png
29,NAN,../traning_data_png/speed_value_248.png
28,NAN,../traning_data_png/speed_value_249.png
26,NAN,../traning_data_png/speed_value_250.png
26,NAN,../traning_data_png/speed_value_251.png
26,NAN,../traning_data_png/speed_value_252.png
26,NAN,../traning_data_png/speed_value_253.png
27,4,../traning_data_png/speed_value_254.png
28,NAN,../traning_data_png/speed_value_255.png
29,NAN,../traning_data_png/speed_value_256.png
30,NAN,../traning_data_png/speed_value_257.png
30,NAN,../traning_data_png/speed_value_258.png
30,NAN,../traning_data_png/speed_value_259.png
30,NAN,../traning_data_png/speed_value_260.png
29,NAN,../traning_data_png/speed_value_261.png
28,NAN,../traning_data_png/speed_value_262.png
27,4,../traning_data_png/speed_value_263.png
27,11,../traning_data_png/speed_value_264.png
26,NAN,../traning_data_png/speed_value_265.png
25,25,../traning_data_png/speed_value_266.png
25,25,../traning_data_png/speed_value_267.png
24,24,../traning_data_png/speed_value_268.png
24,24,../traning_data_png/speed_value_269.png
23,NAN,../traning_data_png/speed_value_270.png
23,NAN,../traning_data_png/speed_value_271.png
22,NAN,../traning_data_png/speed_value_272.png
22,NAN,../traning_data_png/speed_value_273.png
22,NAN,../traning_data_png/speed_value_274.png
22,NAN,../traning_data_png/speed_value_275.png
21,NAN,../traning_data_png/speed_value_276.png
21,NAN,../traning_data_png/speed_value_277.png
21,NAN,../traning_data_png/speed_value_278.png
21,NAN,../traning_data_png/speed_value_279.png
20,NAN,../traning_data_png/speed_value_280.png
20,NAN,../traning_data_png/speed_value_281.png
20,NAN,../traning_data_png/speed_value_282.png
20,NAN,../traning_data_png/speed_value_283.png
20,NAN,../traning_data_png/speed_value_284.png
20,NAN,../traning_data_png/speed_value_285.png
20,NAN,../traning_data_png/speed_value_286.png
20,NAN,../traning_data_png/speed_value_287.png
19,19,../traning_data_png/speed_value_288.png
18,18,../traning_data_png/speed_value_289.png
18,18,../traning_data_png/speed_value_290.png
18,18,../traning_data_png/speed_value_291.png
19,19,../traning_data_png/speed_value_292.png
17,17,../traning_data_png/speed_value_293.png
16,16,../traning_data_png/speed_value_294.png
14,14,../traning_data_png/speed_value_295.png
13,13,../traning_data_png/speed_value_296.png
12,12,../traning_data_png/speed_value_297.png
12,12,../traning_data_png/speed_value_298.png
12,12,../traning_data_png/speed_value_299.png
12,12,../traning_data_png/speed_value_300.png
12,12,../traning_data_png/speed_value_301.png
14,14,../traning_data_png/speed_value_302.png
16,16,../traning_data_png/speed_value_303.png
18,18,../traning_data_png/speed_value_304.png
18,18,../traning_data_png/speed_value_305.png
19,19,../traning_data_png/speed_value_306.png
22,NAN,../traning_data_png/speed_value_307.png
24,24,../traning_data_png/speed_value_308.png
27,4,../traning_data_png/speed_value_309.png
29,NAN,../traning_data_png/speed_value_310.png
30,NAN,../traning_data_png/speed_value_311.png
30,NAN,../traning_data_png/speed_value_312.png
31,31,../traning_data_png/speed_value_313.png
32,NAN,../traning_data_png/speed_value_314.png
33,NAN,../traning_data_png/speed_value_315.png
34,34,../traning_data_png/speed_value_316.png
35,35,../traning_data_png/speed_value_317.png
35,35,../traning_data_png/speed_value_318.png
36,NAN,../traning_data_png/speed_value_319.png
38,NAN,../traning_data_png/speed_value_320.png
39,NAN,../traning_data_png/speed_value_321.png
39,NAN,../traning_data_png/speed_value_322.png
40,40,../traning_data_png/speed_value_323.png
41,41,../traning_data_png/speed_value_324.png
42,42,../traning_data_png/speed_value_325.png
42,42,../traning_data_png/speed_value_326.png
42,42,../traning_data_png/speed_value_327.png
43,43,../traning_data_png/speed_value_328.png
43,43,../traning_data_png/speed_value_329.png
43,43,../traning_data_png/speed_value_330.png
43,43,../traning_data_png/speed_value_331.png
43,43,../traning_data_png/speed_value_332.png
43,43,../traning_data_png/speed_value_333.png
43,43,../traning_data_png/speed_value_334.png
43,43,../traning_data_png/speed_value_335.png
43,43,../traning_data_png/speed_value_336.png
43,43,../traning_data_png/speed_value_337.png
43,43,../traning_data_png/speed_value_338.png
43,43,../traning_data_png/speed_value_339.png
43,43,../traning_data_png/speed_value_340.png
43,43,../traning_data_png/speed_value_341.png
43,43,../traning_data_png/speed_value_342.png
43,43,../traning_data_png/speed_value_343.png
43,43,../traning_data_png/speed_value_344.png
43,43,../traning_data_png/speed_value_345.png
43,43,../traning_data_png/speed_value_346.png
43,43,../traning_data_png/speed_value_347.png
42,42,../traning_data_png/speed_value_348.png
42,42,../traning_data_png/speed_value_349.png
42,42,../traning_data_png/speed_value_350.png
41,41,../traning_data_png/speed_value_351.png
39,NAN,../traning_data_png/speed_value_352.png
38,NAN,../traning_data_png/speed_value_353.png
36,NAN,../traning_data_png/speed_value_354.png
35,35,../traning_data_png/speed_value_355.png
33,NAN,../traning_data_png/speed_value_356.png
32,NAN,../traning_data_png/speed_value_357.png
31,31,../traning_data_png/speed_value_358.png
30,NAN,../traning_data_png/speed_value_359.png
31,31,../traning_data_png/speed_value_360.png
31,31,../traning_data_png/speed_value_361.png
32,NAN,../traning_data_png/speed_value_362.png
33,NAN,../traning_data_png/speed_value_363.png
34,34,../traning_data_png/speed_value_364.png
35,35,../traning_data_png/speed_value_365.png
36,NAN,../traning_data_png/speed_value_366.png
37,37,../traning_data_png/speed_value_367.png
38,NAN,../traning_data_png/speed_value_368.png
39,NAN,../traning_data_png/speed_value_369.png
41,41,../traning_data_png/speed_value_370.png
41,41,../traning_data_png/speed_value_371.png
42,42,../traning_data_png/speed_value_372.png
42,42,../traning_data_png/speed_value_373.png
42,42,../traning_data_png/speed_value_374.png
43,43,../traning_data_png/speed_value_375.png
44,44,../traning_data_png/speed_value_376.png
45,45,../traning_data_png/speed_value_377.png
46,46,../traning_data_png/speed_value_378.png
47,47,../traning_data_png/speed_value_379.png
47,47,../traning_data_png/speed_value_380.png
48,48,../traning_data_png/speed_value_381.png
49,49,../traning_data_png/speed_value_382.png
50,NAN,../traning_data_png/speed_value_383.png
50,NAN,../traning_data_png/speed_value_384.png
51,NAN,../traning_data_png/speed_value_385.png
52,NAN,../traning_data_png/speed_value_386.png
52,NAN,../traning_data_png/speed_value_387.png
52,NAN,../traning_data_png/speed_value_388.png
52,NAN,../traning_data_png/speed_value_389.png
52,NAN,../traning_data_png/speed_value_390.png
52,NAN,../traning_data_png/speed_value_391.png
52,NAN,../traning_data_png/speed_value_392.png
52,NAN,../traning_data_png/speed_value_393.png
52,NAN,../traning_data_png/speed_value_394.png
51,NAN,../traning_data_png/speed_value_395.png
50,NAN,../traning_data_png/speed_value_396.png
48,48,../traning_data_png/speed_value_397.png
46,46,../traning_data_png/speed_value_398.png
45,45,../traning_data_png/speed_value_399.png
43,43,../traning_data_png/speed_value_400.png
42,42,../traning_data_png/speed_value_401.png
40,40,../traning_data_png/speed_value_402.png
38,NAN,../traning_data_png/speed_value_403.png
36,NAN,../traning_data_png/speed_value_404.png
35,35,../traning_data_png/speed_value_405.png
33,NAN,../traning_data_png/speed_value_406.png
31,3,../traning_data_png/speed_value_407.png
30,NAN,../traning_data_png/speed_value_408.png
30,NAN,../traning_data_png/speed_value_409.png
30,NAN,../traning_data_png/speed_value_410.png
30,NAN,../traning_data_png/speed_value_411.png
31,31,../traning_data_png/speed_value_412.png
32,NAN,../traning_data_png/speed_value_413.png
33,NAN,../traning_data_png/speed_value_414.png
33,NAN,../traning_data_png/speed_value_415.png
34,34,../traning_data_png/speed_value_416.png
35,35,../traning_data_png/speed_value_417.png
35,35,../traning_data_png/speed_value_418.png
35,35,../traning_data_png/speed_value_419.png
33,NAN,../traning_data_png/speed_value_420.png
32,NAN,../traning_data_png/speed_value_421.png
30,NAN,../traning_data_png/speed_value_422.png
29,NAN,../traning_data_png/speed_value_423.png
29,NAN,../traning_data_png/speed_value_424.png
29,NAN,../traning_data_png/speed_value_425.png
29,NAN,../traning_data_png/speed_value_426.png
30,NAN,../traning_data_png/speed_value_427.png
31,31,../traning_data_png/speed_value_428.png
32,NAN,../traning_data_png/speed_value_429.png
33,NAN,../traning_data_png/speed_value_430.png
34,34,../traning_data_png/speed_value_431.png
35,35,../traning_data_png/speed_value_432.png
35,35,../traning_data_png/speed_value_433.png
35,35,../traning_data_png/speed_value_434.png
36,NAN,../traning_data_png/speed_value_435.png
36,NAN,../traning_data_png/speed_value_436.png
37,37,../traning_data_png/speed_value_437.png
38,NAN,../traning_data_png/speed_value_438.png
39,NAN,../traning_data_png/speed_value_439.png
41,4,../traning_data_png/speed_value_440.png
41,41,../traning_data_png/speed_value_441.png
42,42,../traning_data_png/speed_value_442.png
42,42,../traning_data_png/speed_value_443.png
42,42,../traning_data_png/speed_value_444.png
43,43,../traning_data_png/speed_value_445.png
43,43,../traning_data_png/speed_value_446.png
44,44,../traning_data_png/speed_value_447.png
45,45,../traning_data_png/speed_value_448.png
46,46,../traning_data_png/speed_value_449.png
47,41,../traning_data_png/speed_value_450.png
49,49,../traning_data_png/speed_value_451.png
50,NAN,../traning_data_png/speed_value_452.png
51,NAN,../traning_data_png/speed_value_453.png
52,NAN,../traning_data_png/speed_value_454.png
52,NAN,../traning_data_png/speed_value_455.png
52,NAN,../traning_data_png/speed_value_456.png
53,NAN,../traning_data_png/speed_value_457.png
53,NAN,../traning_data_png/speed_value_458.png
54,54,../traning_data_png/speed_value_459.png
55,55,../traning_data_png/speed_value_460.png
56,NAN,../traning_data_png/speed_value_461.png
57,57,../traning_data_png/speed_value_462.png
57,57,../traning_data_png/speed_value_463.png
58,NAN,../traning_data_png/speed_value_464.png
59,NAN,../traning_data_png/speed_value_465.png
60,NAN,../traning_data_png/speed_value_466.png
61,NAN,../traning_data_png/speed_value_467.png
62,NAN,../traning_data_png/speed_value_468.png
62,NAN,../traning_data_png/speed_value_469.png
63,NAN,../traning_data_png/speed_value_470.png
63,NAN,../traning_data_png/speed_value_471.png
63,NAN,../traning_data_png/speed_value_472.png
63,NAN,../traning_data_png/speed_value_473.png
63,NAN,../traning_data_png/speed_value_474.png
63,NAN,../traning_data_png/speed_value_475.png
63,NAN,../traning_data_png/speed_value_476.png
62,NAN,../traning_data_png/speed_value_477.png
63,NAN,../traning_data_png/speed_value_478.png
63,NAN,../traning_data_png/speed_value_479.png
63,NAN,../traning_data_png/speed_value_480.png
64,64,../traning_data_png/speed_value_481.png
64,64,../traning_data_png/speed_value_482.png
65,65,../traning_data_png/speed_value_483.png
65,65,../traning_data_png/speed_value_484.png
66,NAN,../traning_data_png/speed_value_485.png
67,67,../traning_data_png/speed_value_486.png
67,67,../traning_data_png/speed_value_487.png
68,NAN,../traning_data_png/speed_value_488.png
68,NAN,../traning_data_png/speed_value_489.png
69,NAN,../traning_data_png/speed_value_490.png
69,NAN,../traning_data_png/speed_value_491.png
68,NAN,../traning_data_png/speed_value_492.png
68,NAN,../traning_data_png/speed_value_493.png
67,67,../traning_data_png/speed_value_494.png
66,NAN,../traning_data_png/speed_value_495.png
65,65,../traning_data_png/speed_value_496.png
64,64,../traning_data_png/speed_value_497.png
64,64,../traning_data_png/speed_value_498.png
63,NAN,../traning_data_png/speed_value_499.png
